opening can be a mouth,create_inheritance
creation can be a art,create_inheritance
curve can be a wave,create_inheritance
shoe is case,create_inheritance
action is work,create_inheritance
injury can be a wound,create_inheritance
pin is fastener,create_inheritance
large indefinite quantity can be a batch,create_inheritance
illness can be a disease,create_inheritance
night is a time period,create_inheritance
liking can be a approval,create_inheritance
branch is a stream,create_inheritance
seat is a cloth covering,create_inheritance
musket ball is shot,create_inheritance
jump can be leap,create_inheritance
noise can be a crack,create_inheritance
region can be field,create_inheritance
rain can be a rainstorm,create_inheritance
phonograph needle is stylus,create_inheritance
collection can be class,create_inheritance
hairpin can be a bobby pin,create_inheritance
bag is a baggage,create_inheritance
dramatic composition can be script,create_inheritance
structure can be form,create_inheritance
heart is a courage,create_inheritance
increase is a change of magnitude,create_inheritance
process can be tail,create_inheritance
platform can be ring,create_inheritance
revenue stamp is sheet,create_inheritance
thing is physical entity,create_inheritance
wheelwork can be a gearing,create_inheritance
discipline can be a restraint,create_inheritance
house is audience,create_inheritance
tail can be a brush,create_inheritance
legal document can be act,create_inheritance
linear unit can be chain,create_inheritance
plaything can be ball,create_inheritance
bag is a container,create_inheritance
quarter is coin,create_inheritance
gradation is a rank,create_inheritance
front is appearance,create_inheritance
furniture can be table,create_inheritance
unpleasant person can be a rotter,create_inheritance
bite is a meal,create_inheritance
geographical area can be a place,create_inheritance
toy is a device,create_inheritance
lamp is furniture,create_inheritance
increase is change of magnitude,create_inheritance
attraction can be a attention,create_inheritance
containerful can be bag,create_inheritance
argument is summary,create_inheritance
linear unit can be a foot,create_inheritance
piece of cloth can be a train,create_inheritance
sign is a clue,create_inheritance
string is a series,create_inheritance
baseball equipment can be a baseball bat,create_inheritance
dominion is a dominance,create_inheritance
bear is investor,create_inheritance
kinship can be parentage,create_inheritance
work can be action,create_inheritance
baseball can be a ball,create_inheritance
footwear can be shoe,create_inheritance
environment can be street,create_inheritance
skilled worker can be grip,create_inheritance
emotion can be a anger,create_inheritance
employment is a occupation,create_inheritance
rake is tool,create_inheritance
shop is a mercantile establishment,create_inheritance
cricket bat is a cricket equipment,create_inheritance
artist can be draftsman,create_inheritance
hair can be a lock,create_inheritance
condition can be need,create_inheritance
practice can be a convention,create_inheritance
exteroception can be hearing,create_inheritance
belief can be a public opinion,create_inheritance
leaf can be blade,create_inheritance
motion can be a slide,create_inheritance
candy can be a kiss,create_inheritance
emotion can be a love,create_inheritance
ring is a sound,create_inheritance
plane is edge tool,create_inheritance
toe is covering,create_inheritance
trick is a shift,create_inheritance
surface can be a side,create_inheritance
shoe is a case,create_inheritance
supergrass is informer,create_inheritance
care is work,create_inheritance
political campaign is a race,create_inheritance
smell is sensation,create_inheritance
division is a phylum,create_inheritance
social group can be set,create_inheritance
small indefinite quantity can be a step,create_inheritance
experience is a content,create_inheritance
containerful can be sack,create_inheritance
body part can be abdomen,create_inheritance
secret agent can be foot,create_inheritance
sound can be ring,create_inheritance
cemetery is a site,create_inheritance
bird is meat,create_inheritance
water travel can be ocean trip,create_inheritance
cattle can be a cow,create_inheritance
score can be a love,create_inheritance
lipid can be a wax,create_inheritance
rational motive can be reason,create_inheritance
shock is mass,create_inheritance
sawhorse is a framework,create_inheritance
throw can be a hurl,create_inheritance
light can be moonlight,create_inheritance
scene is area,create_inheritance
belief can be a opinion,create_inheritance
room is a opportunity,create_inheritance
list can be a criminal record,create_inheritance
rubbish can be debris,create_inheritance
baseball equipment can be base,create_inheritance
table is a array,create_inheritance
cake is a block,create_inheritance
base is military installation,create_inheritance
reaction is a conservatism,create_inheritance
site can be cemetery,create_inheritance
cabbage is a cruciferous vegetable,create_inheritance
coil is round shape,create_inheritance
sleep is a physical condition,create_inheritance
containerful can be glass,create_inheritance
